Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Book of Intro
Grenn,Night's Watch,,,,19,1,0,1,1,1,1,1,1
Grey Worm,Targaryen,,,,42,1,0,0,0,1,0,1,3
Greydon Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,4
Grigg,Wildling,,,,30,1,0,0,0,1,0,0,3
Grisel,None,,,,68,0,0,0,0,1,0,0,3
Groleo,House Targaryen,300,5,59,,1,0,0,0,1,0,1,3
Grubbs,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,3
Grunt,None,,,,12,1,0,0,0,0,0,1,1
Gueren,Night's Watch,,,,38,1,0,1,0,0,0,0,1
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0,2
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0,2
Gwin Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,
Gylbert Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Gyles Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,
Gyles Grafton,Arryn,,,,41,1,1,0,0,0,1,0,4
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0,2
Gynir,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,2
Gysella Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,
Haggo,None,298,1,64,11,1,0,1,0,0,0,0,1
Hairy Hal,Night's Watch,300,5,31,55,1,0,0,0,1,1,1,3
Hake,Night's Watch,299,3,46,52,1,0,1,1,1,0,0,1
Halder,Night's Watch,,,,19,1,0,1,0,1,0,0,1
Haldon,House Targaryen,,,,8,1,0,0,0,0,0,1,5
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0,1
Hallis Mollen,Stark,,,,14,1,1,1,1,0,0,0,1
Hallyne,Lannister,,,,17,1,0,0,1,0,1,0,2
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0,1
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0,3
Hareth (Mole's Town),Night's Watch,,,,64,1,0,0,0,1,0,1,
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1,5
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0,2
Harmund Sharp,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Harmune,Night's Watch,,,,78,1,0,0,0,0,0,1,3
Harra,None,299,2,64,26,0,0,0,1,0,0,0,2
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0,
Harras Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,4
Harwood Fell,House Baratheon,300,5,42,17,1,1,0,0,0,0,1,4
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1,5
Harrion Karstark,Stark,,,,53,1,1,1,1,0,0,0,1
Harry Strickland,None,,,,24,1,0,0,0,0,0,1,
Harwin,Stark,,,,1,1,0,1,0,1,1,0,1
Harwood Stout,Stark,,,,32,1,1,0,0,0,0,1,4
Harys Haigh,None,,,,64,1,1,0,1,1,0,0,2
Harys Swyft,Lannister,,,,69,1,1,1,1,1,1,1,1
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0,1
Henly (Maester),None,,,,37,1,0,0,0,0,0,1,
Heward,House Stark,298,1,35,35,1,0,1,0,0,0,0,1
High Sparrow,None,,,,4,1,0,0,0,0,1,1,4
Hobb,Night's Watch,,,,52,1,0,1,0,1,0,1,1
Hobber Redwyne,Tyrell,,,,27,1,1,1,1,1,1,0,2
Hod,None,,,,5,1,0,0,1,0,0,0,2
Hodor,House Stark,,,,24,1,0,1,1,1,0,1,1
Holger,None,,,,49,1,0,0,1,0,0,0,2
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1,5
Hop-Robin,Night's Watch,,,,75,1,0,0,0,1,0,1,3
Horas Redwyne,Tyrell,,,,27,1,1,1,1,0,1,0,1
Horton Redfort,Arryn,,,,23,1,1,0,0,0,1,0,3
Hosteen Frey,None,,,,59,1,1,1,1,1,0,1,1
Hoster Tully,House Tully,299,3,35,71,1,1,1,1,1,0,0,1
Hot Pie,None,,,,1,1,0,0,1,1,0,0,2
Hother Umber,Stark,,,,16,1,1,0,1,0,0,1,3
Howd Wanderer,Wildling,,,,58,1,1,0,0,0,0,1,
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0,2
Hugh,House Arryn,298,1,29,25,1,0,1,0,0,0,0,1
Hugo Vance,Tully,,,,30,1,1,0,0,0,1,0,4
Hullen,House Stark,298,1,50,1,1,0,1,0,0,0,0,1
Humfrey Swyft,Lannister,,,,16,1,1,0,0,0,1,0,4
Husband,None,,,,11,1,0,0,0,1,0,0,1
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0,4
Iggo,None,299,3,3,3,1,0,0,0,1,0,0,3
Illyrio Mopatis,House Targaryen,,,,3,1,1,1,0,0,0,1,1
Ilyn Payne,Lannister,,,,15,1,1,1,1,1,1,0,1
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0,2
Iron Emmett,Night's Watch,,,,79,1,0,0,0,1,0,1,3
Irri,House Targaryen,,,,11,0,0,1,1,1,0,1,1
Ithoke,None,,,,11,1,0,0,0,0,0,1,5
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0,2
Jack Bulwer,Night's Watch,300,5,31,64,1,0,0,0,1,1,1,3
Jack-Be-Lucky,None,,,,17,1,0,0,0,1,1,0,3
Jacks,House Stark,,,,22,1,0,1,1,0,0,0,1
Jaggot,None,,,,42,1,0,1,0,0,0,0,1
Jaime Lannister,Lannister,,,,5,1,1,1,1,1,1,1,1
Jalabhar Xho,None,,,,29,1,1,1,1,1,1,0,1
Janna Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0,
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1,1
Jaqen H'ghar,None,,,,5,1,0,0,1,0,1,0,
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1,1
Jaremy Rykker,Night's Watch,298,5,60,21,1,1,1,0,0,0,0,1
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0,3
Jarman Buckwell,Night's Watch,300,5,21,13,1,0,0,1,0,0,1,2
Jason Mallister,Stark,,,,28,1,1,1,0,1,0,0,1
Jate,House Lannister,,4,44,44,1,0,0,0,0,1,0,3
Jate Blackberry,House Baratheon,,3,10,10,1,0,0,0,1,0,0,3
Jeor Mormont,Night's Watch,299,3,33,48,1,1,1,1,1,0,0,1
Jeren,Night's Watch,,,,19,1,0,1,0,0,0,0,1
Jeyne Poole,Stark,,,,7,0,1,1,0,1,0,1,1
Jeyne Westerling,Stark,,,,14,0,1,0,0,1,1,0,3
Jhaqo,None,,,,68,1,1,1,0,0,0,1,1
Jhezane,None,,,,2,0,1,0,0,0,0,1,5
Jhiqui,House Targaryen,,,,11,0,0,1,1,1,0,1,1
Jhogo,House Targaryen,,,,23,1,0,1,1,1,0,1,1
Jocelyn Swyft,Lannister,,,,3,0,1,0,0,0,1,1,4
Jodge,House Lannister,,,,30,1,0,0,1,0,0,0,2
Jojen Reed,Stark,,,,21,1,1,0,1,1,0,1,2
Jommy,House Baratheon,,,,0,1,0,0,1,0,0,0,2
Jon Bettley,Lannister,,,,16,1,1,0,0,0,1,0,4
Jon Connington,Targaryen,,,,5,1,1,0,0,0,0,1,3
Jon Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0,2
Jon Snow,Night's Watch,,,,1,1,1,1,1,1,1,1,1
Jon Umber (Greatjon),Stark,,,,51,1,1,1,1,1,0,0,
Joffrey Baratheon,House Lannister,300,3,60,5,1,1,1,1,1,0,0,1
Jon Umber (Smalljon),Stark,299,3,51,63,1,1,1,0,1,0,0,
Jonelle Cerwyn,Stark,,,,53,0,1,1,0,0,0,0,3
Jonos Bracken,Tully,,,,28,1,1,1,0,1,0,1,1
Jorah Mormont,Targaryen,,,,23,1,1,1,1,1,0,1,1
Jory Cassel,Stark,298,1,35,1,1,1,1,0,0,0,0,1
Joseran,Greyjoy,,,,11,1,0,0,0,0,1,0,4
Joseth,House Stark,,,,37,1,0,1,1,0,0,0,1
Josmyn Peckledon,Lannister,,,,65,1,0,0,1,1,1,1,2
Joss,None,,,,43,1,0,1,0,0,0,0,1
Joss Stilwood,Lannister,,,,,1,0,1,0,0,0,0,
Josua Willum,Baratheon,,,,22,1,1,0,1,0,0,0,
Jothos Slynt,Lannister,,,,66,1,1,0,0,1,0,0,3
Joyeuse Erenford,None,,,,28,0,1,1,0,1,0,0,
Justin Massey,Baratheon,,,,7,1,1,0,0,0,0,1,4
Jyck,House Lannister,298,1,31,21,1,0,1,0,0,0,0,1
Jynessa Blackmont,Martell,,,,38,0,1,0,0,1,0,0,3
Karyl Vance,Tully,,,,43,1,1,1,0,1,1,0,1
Kedge Whiteye,Night's Watch,,,,43,1,0,0,1,1,1,0,3
Kella,None,,,,68,0,0,0,0,1,0,0,3
Kennos of Kayce,Lannister,,,,6,1,1,0,0,1,1,1,3
Ketter,Night's Watch,,,,52,1,0,1,0,0,0,0,1
Kenned,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,2
Kerwin,House Tyrell,300,5,56,29,1,0,0,0,0,1,1,5
Kevan Lannister,House Lannister,300,5,,56,1,1,1,1,1,1,1,1
Kezmya,None,,,,2,0,1,0,0,0,0,1,5
Khorane Sathmantes,None,,,,10,1,0,0,0,1,0,0,3
Khrazz,None,300,5,67,11,1,0,0,0,0,0,1,5
Kindly man,None,,,,6,1,0,0,0,0,1,1,4
Kojja Mo,None,,,,35,0,0,0,0,0,1,0,4
Koss,Night's Watch,299,2,14,5,1,0,0,1,0,0,0,2
Kraznys mo Nakloz,None,299,3,27,23,1,1,0,0,1,0,0,3
Kromm,House Greyjoy,299,2,66,56,1,0,0,1,0,0,0,2
Kurleket,None,298,1,31,31,1,0,1,0,0,0,0,1
Kurz,Night's Watch,299,2,19,5,1,0,0,1,0,0,0,2
Kyle (Banners),None,299,3,39,39,1,0,0,0,1,0,0,
Kyra,House Stark,300,5,12,37,0,0,1,1,0,0,1,1
Lady of the Leaves,None,,,,22,0,0,0,0,1,0,0,3
Lambert Turnberry,Lannister,,,,7,1,1,0,0,0,1,0,4
Lamprey,Baratheon,,,,25,1,0,0,0,1,0,0,1
Lancel Lannister,Lannister,,,,47,1,1,1,1,1,1,1,2
Lanna (Happy Port),None,,,,34,0,0,0,0,0,1,0,
Lark,Night's Watch,299,3,46,23,1,0,0,1,1,0,0,2
Larra Blackmont,Martell,,,,38,0,1,0,0,1,0,0,3
Larraq,Targaryen,,,,59,1,0,0,0,0,0,1,5
Leathers,Night's Watch,,,,35,1,0,0,0,0,0,1,1
Left Hand Lew,Night's Watch,,,,48,1,0,0,0,1,0,1,3
Lem,None,,,,13,1,0,0,0,1,1,0,3
Lennocks,None,,,34,34,1,0,0,0,1,0,0,3
Lenwood Tawney,Greyjoy,,,,18,1,0,0,0,0,1,0,4
Leo Lefford,Lannister,299,2,45,62,1,1,1,1,0,0,0,1
Leo Tyrell,Tyrell,,,,0,1,1,0,0,0,1,0,4
Leobald Tallhart,Stark,299,2,66,16,1,1,0,1,0,0,0,2
Leona Woolfield,Stark,,,,19,0,1,0,0,0,0,1,
Leonette Fossoway,Tyrell,,,,6,0,1,0,0,1,0,0,
Lew,House Stark,,,,7,1,0,1,0,0,0,0,1
Lewis Lanster,None,,,,25,1,0,0,0,0,0,1,
Lewys Lydden,Lannister,,,,62,1,1,1,1,0,0,0,2
Lewys Piper,Lannister,,,,27,1,1,0,0,0,1,0,4
Lharys,Stark,298,1,34,31,1,1,1,0,0,0,0,1
Little Walder Frey,None,300,5,51,59,1,1,1,1,0,0,1,3
Lollys Stokeworth,Lannister,,,,2,0,1,0,1,1,0,0,2
Lommy,Night's Watch,299,2,19,1,1,0,0,1,0,0,0,2
Loras Tyrell,Tyrell,,,,18,1,1,1,1,1,1,0,1
Lorcas,None,,,,45,1,0,0,0,0,1,0,4
Lord of Bones,Wildling,300,5,10,68,1,1,0,1,1,0,1,2
Lorent Caswell,Baratheon,,,,22,1,1,0,1,0,0,0,
Lorren,Greyjoy,299,2,66,37,1,0,0,1,0,0,0,2
Lothar Frey,None,,,,35,1,1,0,0,1,0,0,3
Lothor Brune,None,,,,29,1,1,1,1,1,1,0,1
Lucan,None,299,2,64,38,1,0,0,1,0,0,0,2
Lucas Blackwood,Tully,299,3,51,22,1,1,0,1,1,0,0,2
Lucas Codd,Greyjoy,,,,11,1,1,0,0,0,1,0,4
Lucias Vypren,None,,,,49,1,1,0,0,1,0,0,2
Luco Prestayn,None,,,,22,1,0,0,0,0,1,0,4
Luke of Longtown,Night's Watch,,,,35,1,0,0,0,0,0,1,
Luton,None,300,5,51,37,1,0,0,0,0,0,1,5
Luwin,House Stark,299,2,69,14,1,0,1,1,0,0,0,1
Lyle Crakehall,Lannister,,,,12,1,1,0,0,0,1,0,3
Lyman Darry,Tully,299,3,7,71,1,1,1,1,0,0,0,2
Lymond Goodbrook,Tully,,,,45,1,1,0,0,1,0,0,3
Lymond Lychester,Tully,,,,22,1,1,0,0,1,0,0,3
Lyn Corbray,Arryn,,,,38,1,1,1,0,0,1,0,1
Lyonel,None,,,,38,1,0,0,1,0,0,0,2
Lysa Tully,House Arryn,300,3,,34,0,1,1,0,1,0,0,3
Lysono Maar,None,,,,24,1,0,0,0,0,0,1,
Mace Tyrell,House Tyrell,,,,62,1,1,0,1,1,1,1,1
Mad Huntsman,None,,,,29,1,0,0,0,1,0,0,3
Maege Mormont,Stark,,,,53,0,1,1,0,1,0,0,1
Maerie (Goodwife),None,299,3,34,34,0,0,0,0,1,0,0,
Maerie (Whore),None,299,3,34,34,0,0,0,0,1,0,0,
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,1,1,0,0,1,0,0,3
Mago,None,,,,61,1,0,1,0,0,0,0,1
Mallador Locke,Night's Watch,299,5,18,13,1,0,0,1,1,0,0,2
Malliard,Lannister,,,,20,1,0,0,1,0,0,0,2
Mallor,House Lannister,,,,63,1,0,1,0,0,0,0,1
Mance Rayder,Wildling,,,,15,1,1,0,0,1,0,1,1
Mandon Moore,Baratheon,299,2,61,51,1,1,1,1,0,0,0,1
Maric Seaworth,House Baratheon,299,2,58,10,1,1,0,1,0,0,0,
Marei,None,,,,29,0,0,0,1,0,0,0,2
Margaery Tyrell,House Tyrell,,,,22,0,1,0,1,1,1,0,2
Marillion,Arryn,300,4,23,28,1,0,1,0,1,1,0,1
Maris,Wildling,,,,58,0,0,0,0,0,0,1,5
Marissa Frey,None,,,,49,0,1,0,0,1,1,0,
Mariya Darry,None,,,,30,0,1,0,0,0,1,0,2
Mark Mullendore,Tully,,,,22,1,1,0,1,0,0,0,2
Marlon Manderly,Stark,,,,19,1,1,0,0,0,0,1,4
Maron Volmark,Greyjoy,,,,18,1,1,0,0,0,1,0,4
Marq Piper,Tully,,,,56,1,1,1,0,1,0,0,1
Martyn Rivers,None,,,,29,1,1,1,1,1,0,0,1
Marwyn,None,,,,0,1,0,0,0,0,1,0,1
Marwyn Belmore,Arryn,,,,10,1,1,0,0,0,1,0,3
Masha Heddle,Tully,298,1,56,28,0,0,1,0,0,0,0,1
Maslyn,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,3
Mathis Rowan,Lannister,,,,22,1,1,0,1,1,1,0,2
Mathos Mallarawan,None,,,,40,1,1,0,1,0,0,0,2
Matrice,Baratheon,,,,0,0,0,0,1,0,0,0,2
Matthos Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,
Matthar,Night's Watch,,,,41,1,0,1,0,0,0,0,1
Mawney,Night's Watch,300,5,4,18,1,0,0,0,1,0,1,3
Mebble,None,,,,47,1,0,0,1,0,0,0,2
Medger Cerwyn,Stark,299,2,30,53,1,1,1,1,0,0,0,1
Meera Reed,Stark,,,,21,0,1,0,1,1,0,1,2
Megga Tyrell,House Tyrell,,,,6,0,1,0,0,1,1,0,4
Meha,Wildling,,,,0,0,0,0,0,0,0,1,5
Mela,House Arryn,,,,23,0,0,0,0,0,1,0,4
Meldred Merlyn,Greyjoy,,,,1,1,1,0,0,0,1,0,4
Meliana,Stark,,,,69,0,0,0,0,1,0,0,3
Melisandre,Baratheon,,,,0,0,0,0,1,1,0,1,2
Mellei,House Martell,,,,40,0,0,0,0,0,1,0,4
Melly,None,,,,34,0,0,0,0,1,0,0,3
Meredyth Crane,Tyrell,,,,61,0,1,0,0,1,1,0,3
Meribald,None,,,,25,1,0,0,0,0,1,0,4
Merlon Crakehall,Lannister,,,,38,1,1,0,0,1,0,0,3
Mero,None,299,3,57,42,1,0,0,0,1,0,0,3
Merrett Frey,None,300,3,,59,1,1,1,0,1,0,0,3
Meryn Trant,Lannister,,,,8,1,1,1,1,1,1,1,1
Mezzara,None,,,,2,0,1,0,0,0,0,1,5
Mikken,House Stark,299,2,46,8,1,0,1,1,0,0,0,1
Miklaz,None,,,,2,1,1,0,0,0,0,1,5
Mirri Maz Duur,None,299,1,72,61,0,0,1,0,0,0,0,1
Missandei,House Targaryen,,,,23,0,0,0,0,1,0,1,3
Mohor,None,298,1,31,31,1,1,1,0,0,0,0,1
Mollander,None,,,,0,1,0,0,0,0,1,0,4
Monford Velaryon,Baratheon,299,3,25,0,1,1,0,1,0,0,0,2
Monster,Wildling,,,,33,1,0,0,0,1,1,1,1
Moon Boy,Baratheon,,,,29,1,0,1,1,1,1,0,1
Moqorro,Greyjoy,,,,33,1,0,0,0,0,0,1,5
Mord,House Arryn,,,,38,1,0,1,0,0,1,0,1
Mordane,House Stark,298,1,67,7,0,0,1,0,0,0,0,1
Moreo Tumitis,None,,,,18,1,0,1,0,0,0,0,
Morgarth,None,,,,41,1,0,0,0,0,1,0,4
Morna White Mask,Wildling,,,,48,0,1,0,0,0,0,1,
Moro,None,,,,3,1,1,1,0,0,0,0,1
Morra,House Martell,,,,40,0,0,0,0,0,1,0,4
Morrec,House Lannister,298,1,31,13,1,0,1,0,0,0,0,1
Morros Slynt,Lannister,,,,2,1,1,0,1,1,0,0,2
Mors Manwoody,Martell,,,,38,1,1,0,0,1,0,0,
Mors Umber,Stark,,,,21,1,1,0,1,0,0,0,2
Morton Waynwood,Arryn,,,,40,1,1,1,0,0,0,0,1
Mudge (miller),None,299,3,34,34,1,0,0,0,1,0,0,
Mully,Night's Watch,,,,55,1,0,0,0,1,1,1,3
Munciter,Lannister,,,,20,1,0,0,1,0,0,0,2
Murch,Night's Watch,,,,9,1,0,0,1,0,0,0,2
Murch (Winterfell),House Stark,,,,50,1,0,0,1,0,0,0,
Mossador,House Targaryen,300,5,11,11,1,0,0,0,1,0,1,5
Murenmure,Greyjoy,,,,1,1,0,0,0,0,1,0,4
Muttering Bill,Night's Watch,300,5,4,,1,0,0,0,1,0,1,3
Mya Stone,Arryn,,,,34,0,0,1,0,0,1,0,1
Mycah,Stark,298,1,16,15,1,0,1,0,0,0,0,1
Myles,House Martell,,,,2,1,0,0,0,0,1,1,2
Myles Manwoody,Martell,,,,38,1,1,0,0,1,0,0,3
Myranda Royce,Arryn,,,,41,0,1,0,0,0,1,0,4
Myrcella Baratheon,Lannister,,,,5,0,1,1,1,0,1,0,2
Myria Jordayne,Martell,,,,38,0,0,0,0,1,0,1,3
Myrtle,Wildling,300,5,69,37,0,0,0,0,0,0,1,5
Nage,None,,,,44,1,0,0,0,1,0,0,3
Myles,House Tully,299,2,39,39,1,0,0,1,0,0,0,2
Nan,House Stark,,,,1,0,0,1,1,0,0,0,1
Narbert,None,,,,31,1,0,0,0,0,1,0,4
Nestor Royce,Arryn,,,,34,1,1,1,0,0,1,0,1
Nolla,None,299,3,34,34,0,0,0,0,1,0,0,3
Norjen,Greyjoy,,,,1,1,0,0,0,0,1,0,4
Nurse,None,300,5,57,57,1,0,0,0,0,0,1,1
Notch,None,,,,43,1,0,0,0,1,0,0,1
Nute,House Greyjoy,,,,18,1,0,0,0,0,1,0,4
Nymella Toland,Martell,,,,38,0,1,0,0,0,0,1,3
Nymeria Sand,House Martell,,,,2,0,1,0,0,0,1,1,4
Obara Sand,House Martell,,,,2,0,1,0,0,0,1,1,4
Oberyn Martell,House Martell,300,3,70,38,1,1,0,0,1,0,0,3
Ogo,None,298,1,61,46,1,1,1,0,0,0,0,1
Old Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,3
Olenna Redwyne,Tyrell,,,,19,0,1,0,0,1,1,0,
Ollo Lophand,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,3
Olyvar Frey,None,,,,59,1,1,1,0,0,0,0,2
Ondrew Locke,Stark,,,,37,1,1,0,0,0,0,1,3
Oppo,None,300,4,17,60,1,0,0,0,1,1,0,3
Orell,Wildling,299,2,51,51,1,0,0,1,0,0,0,2
Orphan Oss,Night's Watch,300,5,4,,1,0,0,0,1,0,1,3
Orton Merryweather,Lannister,,,,11,1,1,0,0,1,1,0,3
