Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Book of Intro
Osfryd Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0,2
Osha,House Stark,,,,37,0,0,1,1,0,0,0,1
Osmund Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0,2
Osney Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0,2
Ossy,Arryn,,,,41,1,0,0,0,0,1,0,4
Oswell Kettleblack,None,,,,68,1,1,0,0,1,0,0,
Othell Yarwyck,Night's Watch,,,,48,1,0,1,0,1,0,1,1
Ottyn Wythers,Night's Watch,299,3,48,13,1,0,0,1,1,0,0,2
Owen,Night's Watch,,,,55,1,0,0,0,1,0,1,3
Owen Norrey,Tully,299,3,51,51,1,1,0,0,1,0,0,3
Oznak zo Pahl,None,299,3,57,57,1,1,0,0,1,0,0,3
Palla,House Stark,,,,46,0,0,0,1,0,0,0,2
Parmen Crane,Baratheon,,,,22,1,1,0,1,0,0,0,2
Patchface,Baratheon,,,,0,1,0,0,1,1,0,1,2
Pate (novice),None,300,4,0,0,1,0,0,0,0,1,0,
Pate (Lancewood),None,299,3,34,34,1,0,0,0,1,0,0,
Pate (Night's Watch),Night's Watch,,,,60,1,0,1,0,0,0,0,
Pate (Old),None,,,34,13,1,0,0,0,1,0,0,
Patrek of King's Mountain,Baratheon,300,5,69,44,1,1,0,0,0,0,1,
Patrek Mallister,Tully,,,,28,1,1,1,0,1,0,0,1
Paxter Redwyne,Tyrell,,,,65,1,1,0,1,1,1,0,2
Pello,None,,,,17,1,0,0,0,1,0,0,3
Penny,None,,,,60,0,0,0,0,1,0,1,2
Perros Blackmont,Martell,,,,38,1,1,0,0,1,0,0,3
Perwyn Frey,None,,,,29,1,1,1,1,0,0,0,2
Petyr Baelish,None,,,,18,1,0,1,1,1,1,0,1
Petyr Frey,None,300,3,,49,1,1,0,0,1,0,0,
Philip Foote,Lannister,,,,65,1,1,0,1,1,0,0,2
Pia,None,,,,30,0,0,0,1,0,1,0,2
Podrick Payne,Lannister,,,,62,1,1,1,1,1,1,0,1
Polliver,None,300,3,27,26,1,0,0,1,1,0,0,2
Pono,None,,,,68,1,1,1,0,0,0,0,1
Porridge,Baratheon,,,,25,1,0,0,0,1,0,0,1
Porther,House Stark,299,2,21,22,1,0,1,1,0,0,0,1
Poul Pemford,House Tully,299,2,39,39,1,0,0,1,0,0,0,
Poxy Tym,House Stark,299,2,69,16,1,0,0,1,0,0,0,2
Praed,None,299,2,9,5,1,0,0,1,0,0,0,2
Prendahl na Ghezn,None,299,3,42,42,1,0,0,0,1,0,0,3
Preston Greenfield,Baratheon,299,2,41,43,1,0,1,1,0,0,0,1
Pyat Pree,None,,,,12,1,1,0,1,0,0,0,2
Pycelle,House Lannister,300,5,,20,1,0,1,1,1,1,1,1
Pyg,None,300,4,20,20,1,0,0,0,1,1,0,3
Pylos,Baratheon,,,,0,1,0,0,1,1,0,0,2
Pypar,Night's Watch,,,,19,1,0,1,0,1,1,1,1
Qarl Shepherd,Greyjoy,,,,26,1,0,0,0,0,0,1,
Qarl the Maid,Greyjoy,,,,42,1,0,0,1,0,1,1,2
Qezza,None,,,,2,0,0,0,0,0,0,1,5
Qhorin Halfhand,Night's Watch,299,2,68,43,1,0,0,1,0,0,0,2
Qotho,None,298,1,61,11,1,0,1,0,0,0,0,1
Quaithe,None,,,,12,0,1,0,1,1,0,1,2
Quaro,Targaryen,298,1,64,50,1,0,1,0,0,0,0,1
Quellon Humble,Greyjoy,,,,18,1,1,0,0,0,1,0,4
Quent,House Stark,,,,37,1,0,1,0,0,0,0,1
Quenten Banefort,Lannister,,,,16,1,1,0,0,0,1,0,3
Quentyn Martell,Martell,300,5,70,6,1,1,0,0,0,0,1,3
Quhuru Mo,None,,,,27,1,0,0,1,0,1,0,2
Qyburn,Lannister,,,,64,1,0,0,1,1,1,1,2
Quort,Wildling,299,3,55,41,1,0,0,0,1,0,0,3
Qyle,Night's Watch,299,2,2,2,1,0,0,1,0,0,0,2
Rafford,None,,,,19,1,0,0,1,0,1,0,4
Ragnor Pyke,House Greyjoy,,,,29,1,0,0,0,0,1,0,4
Ragwyle,Wildling,,,,68,0,0,0,1,0,0,0,2
Rakharo,House Targaryen,,,,54,1,0,1,1,1,0,1,1
Ralf Kenning,Greyjoy,300,5,20,18,1,0,0,0,0,1,1,4
Ralf Stonehouse,Greyjoy,,,,18,1,1,0,0,0,0,1,4
Ralf the Limper,Greyjoy,,,,18,1,0,0,0,0,1,1,4
Ramsay Snow,None,,,,16,1,1,0,1,0,0,1,3
Randa,None,299,3,34,34,0,0,0,0,1,0,0,3
Randyll Tarly,Tyrell,,,,22,1,1,0,1,0,1,1,1
Rast,Night's Watch,299,3,26,55,1,0,1,0,1,0,0,1
Ravella Swann,Tully,,,,22,0,1,0,0,1,0,0,
Raymar Royce,Arryn,,,,45,1,1,0,0,1,0,0,3
Raymun Darry,Targaryen,298,1,55,16,1,1,1,0,0,0,0,1
Raymund Frey,None,,,,49,1,1,0,0,1,0,0,3
Raynald Westerling,Stark,299,3,44,14,1,1,0,0,1,1,0,3
Red Alyn,Night's Watch,300,3,69,55,1,0,0,0,1,0,0,3
Red Rolfe,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,2
Reek,None,299,2,35,16,1,0,0,1,0,0,0,2
Renly Baratheon,House Baratheon,299,2,33,15,1,1,1,1,0,0,0,1
Reysen,Night's Watch,,,,5,1,0,0,1,0,0,0,2
Reznak mo Reznak,None,,,,2,1,1,0,0,0,0,1,4
Rhaegar Frey,None,300,5,29,19,1,1,0,0,0,0,1,
Rhogoro,None,,,,3,1,1,1,0,0,0,0,1
Ricasso,House Martell,,,,2,1,0,0,0,0,1,1,4
Richard Horpe,Baratheon,,,,17,1,1,0,0,0,0,1,4
Rickard Karstark,Stark,299,3,20,53,1,1,1,1,1,0,0,1
Rickard Ryswell,Stark,,,,20,1,1,0,0,0,0,1,
Rickon Stark,House Stark,,,,7,1,1,1,1,0,0,0,1
Rigney,None,,,,11,1,0,0,0,0,1,0,4
Robar Royce,Baratheon,299,2,6,29,1,1,1,1,1,0,0,1
Robb Stark,House Stark,299,3,51,1,1,1,1,1,1,0,0,1
Robert Baratheon,House Baratheon,298,1,47,4,1,1,1,0,0,0,0,1
Robert Arryn,House Arryn,,,,40,1,1,1,0,1,1,0,1
Robett Glover,Stark,,,,53,1,1,1,1,0,0,1,1
Robin Flint,Stark,299,3,51,63,1,1,1,1,1,0,0,1
Robin Moreland,Lannister,,,,16,1,1,0,0,0,1,0,4
Robin Ryger,Tully,,,,7,1,1,0,1,1,1,0,2
Rodrik Cassel,Stark,299,2,66,7,1,1,1,1,0,0,0,1
Rodrik Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,4
Rodrik Ryswell,None,,,,32,1,1,0,0,0,0,1,4
Roger Hogg,Lannister,,,,27,1,1,0,0,0,1,0,4
Roger Ryswell,Stark,,,,20,1,1,0,0,0,0,1,4
Roland Crakehall (Lord),Lannister,,,,32,1,1,0,1,0,0,0,
Rolder,House Lannister,,,,21,1,0,0,0,0,1,0,4
Rolfe,Greyjoy,,,,24,1,0,0,1,0,0,0,2
Rollam Westerling,Stark,,,,14,1,1,0,0,1,0,0,3
Rolfe the Dwarf,House Greyjoy,300,5,26,26,1,0,0,0,0,0,1,
Rolley,Night's Watch,299,3,33,0,1,0,0,0,1,0,0,3
Rolly Duckfield,Targaryen,,,,8,1,0,0,0,0,0,1,
Rolph Spicer,Lannister,,,,14,1,1,0,0,1,0,0,3
Romny Weaver,Greyjoy,,,,18,1,1,0,0,0,1,0,4
Ronald Storm,None,,,,61,1,0,0,0,0,0,1,
Ronnel Harclay,Night's Watch,,,,48,1,1,0,0,1,0,0,3
Ronnet Connington,Baratheon,,,,22,1,1,0,1,0,1,1,3
Roose Bolton,Stark,,,,33,1,1,1,1,1,0,1,1
Roose Ryswell,None,,,,32,1,1,0,0,0,0,1,4
Rorge,None,300,4,37,1,1,0,0,1,1,1,0,2
Roslin Frey,None,,,,35,0,1,0,0,1,0,0,3
Rowan,Wildling,300,5,69,37,1,0,0,0,0,0,1,1
Rudge,Night's Watch,,,,60,1,0,1,0,0,0,0,1
Rusty Flowers,Night's Watch,,,,7,1,0,0,0,0,0,1,
Ryger Rivers,None,,,,59,1,0,1,0,0,0,0,2
Ryk,Wildling,,,,7,1,0,0,0,1,0,0,3
Rupert Brax,House Lannister,299,2,32,32,1,0,0,1,0,0,0,2
Ryman Frey,None,300,4,44,14,1,1,0,0,1,1,0,2
Rymolf Stormdrunk,House Greyjoy,,,,24,1,0,0,1,0,0,0,2
Ryon Allyrion,Martell,,,,38,1,1,0,0,1,0,1,3
Salladhor Saan,Baratheon,,,,0,1,1,0,1,1,0,0,2
Sallor,None,299,3,42,42,1,0,0,0,1,0,0,3
Samwell Tarly,Night's Watch,,,,70,1,1,1,1,1,1,1,1
Sandor Clegane,None,300,4,31,7,1,1,1,1,1,1,0,1
Sawane Botley,Greyjoy,299,4,18,1,1,1,0,0,0,1,0,3
Sansa Stark,Stark,,,,7,0,1,1,1,1,1,0,1
Sarella Sand,House Martell,,,,2,0,0,0,0,0,1,0,
Sarra Frey,None,,,,49,0,1,0,0,1,0,0,
Satin,Night's Watch,,,,6,1,0,0,1,1,0,1,1
Sawwood,Night's Watch,,,,0,1,0,0,0,1,0,0,3
Sedgekins,None,,,,50,1,0,0,0,1,0,0,3
Selyse Florent,Baratheon,,,,0,0,1,0,1,1,0,1,2
Senelle,House Lannister,300,4,24,3,0,0,0,0,0,1,0,4
Serra Frey,None,,,,49,0,1,0,0,1,0,0,
Shadrich,None,,,,4,1,0,0,0,0,1,0,4
Shae,Lannister,300,3,77,62,0,0,1,1,1,0,0,1
Shagga,Lannister,,,,39,1,0,1,1,0,0,0,1
Shagwell,None,300,4,20,30,1,0,0,1,1,1,0,2
Sharna,None,,,,11,0,0,0,0,1,0,0,3
Shireen Baratheon,Baratheon,,,,0,0,1,0,1,1,0,1,4
Shirei Frey,None,,,,49,0,1,0,0,1,0,0,
Shyra Errol,Baratheon,300,4,,42,0,1,0,1,0,0,0,2
Sigfry Stonetree,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Skahaz mo Kandaq,None,,,,2,1,1,0,0,0,0,1,4
Skinner,None,,,,12,1,0,0,0,0,0,1,5
Small Paul,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,3
Softfoot,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,2
Sour Alyn,None,,,,12,1,0,0,0,0,0,1,
Spare Boot,Night's Watch,,,,55,1,0,0,0,1,0,0,3
Spotted Cat,None,,,,11,1,0,0,0,0,0,1,
Spotted Pate of Maidenpool,Night's Watch,299,3,55,0,1,0,0,0,1,0,0,3
Squint,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0,1
Squirrel,Wildling,300,5,69,37,0,0,0,0,0,0,1,1
Stalwart Shield,Targaryen,300,5,2,2,1,0,0,0,0,0,1,4
Steelskin,None,,,,11,1,0,0,0,0,0,1,5
Steffon Swyft,Lannister,,,,27,1,1,0,0,0,1,0,3
Stevron Frey,Stark,299,2,35,59,1,1,1,1,0,0,0,1
Stiv,Wildling,298,1,37,37,1,0,1,0,0,0,0,1
Stone Thumbs,Wildling,299,3,55,41,1,0,0,0,1,0,0,3
Stonesnake,Night's Watch,,,,43,1,0,0,1,0,0,0,2
Stygg,House Greyjoy,,,,37,1,0,0,1,0,0,0,2
Styr,Wildling,300,3,26,7,1,1,0,0,1,0,0,3
Sybassion,None,,,,63,1,0,0,1,0,0,0,2
Sybell Spicer,Lannister,,,,14,0,1,0,0,1,1,0,3
Sybelle Glover,Stark,,,,26,0,1,0,0,0,0,1,
Sylva Santagar,Martell,,,,21,0,1,0,0,0,1,0,4
Symon Silver Tongue,Lannister,299,3,32,44,1,0,0,1,1,0,0,2
Symon Stripeback,Targaryen,,,,70,1,0,0,0,0,0,1,
Symond Frey,None,300,5,29,19,1,1,0,0,0,0,1,
Symond Templeton,Arryn,,,,10,1,1,0,0,0,1,0,4
Syrio Forel,House Stark,298,1,50,22,1,0,1,0,0,0,0,1
Taena of Myr,Lannister,,,,6,0,1,0,0,1,1,0,3
Tal Toraq,Targaryen,,,,70,1,0,0,0,0,0,1,
Tallad,Lannister,,,,17,1,0,0,1,1,1,0,2
Tanda Stokeworth,Lannister,300,4,32,2,0,1,0,1,1,0,0,2
Tanton Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0,2
Ternesio Terys,None,,,,74,1,0,0,0,1,0,0,4
Terrance Lynderly,Arryn,,,,41,1,1,0,0,0,1,0,4
The Red Lamb,House Targaryen,,,,67,1,0,0,0,0,0,1,
Theo Frey,None,,,,29,1,1,1,0,0,0,0,
Theodan Wells,Stark,,,,43,1,1,0,0,0,1,1,4
Theomore Lannister,None,,,,19,1,1,0,0,0,0,1,
Theon Greyjoy,House Greyjoy,,,,1,1,1,1,1,0,0,1,1
Thistle,Wildling,300,5,0,0,0,0,0,0,0,0,1,3
Thoren Smallwood,Night's Watch,299,3,18,6,1,1,0,1,1,0,0,2
Thoros,None,,,,29,1,0,1,0,1,1,0,1
Three Toes,None,,,,44,1,0,0,0,1,0,0,1
Three-Tooth,Greyjoy,,,,11,0,0,0,0,0,1,0,
Tickler,Lannister,300,3,74,26,1,0,0,1,1,0,0,2
Tim Tangletongue,Night's Watch,,,,69,1,0,0,0,1,0,0,3
Timeon,None,300,4,20,21,1,0,0,0,1,1,0,3
Timett,Lannister,,,,56,1,0,1,1,0,0,0,1
Timon,Baratheon,,,,65,1,0,0,1,0,0,0,2
Tion Frey,Lannister,299,3,20,20,0,1,0,0,1,0,0,2
Tobho Mott,None,,,,27,1,0,1,0,1,0,0,1
Todder,Night's Watch,,,,19,1,0,1,0,1,0,1,1
Todric,Greyjoy,299,2,37,37,1,0,0,1,0,0,0,2
Tom of Sevenstreams,None,,,,13,1,0,0,0,1,1,0,3
Tomard,House Stark,298,1,49,22,1,0,1,0,0,0,0,1
Tormund,Wildling,,,,7,1,1,0,0,1,0,1,3
Torrek,None,,,,42,1,0,1,0,0,0,0,1
Torrhen Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,1
Tothmure,Lannister,299,2,64,30,1,0,0,1,0,0,0,2
Tregar,House Lannister,298,1,39,35,1,0,1,0,0,0,0,1
Tremond Gargalen,Martell,,,,38,1,1,0,0,1,0,1,3
Tristifer Botley,Greyjoy,,,,11,1,1,0,0,0,1,1,4
Triston Sunderland,Lannister,,,,9,1,1,0,0,0,0,1,4
Tuffleberry,None,,,,38,1,0,0,1,0,0,0,2
Tumberjon,Night's Watch,,,,0,1,0,0,0,1,0,0,3
Tumco Lho,Targaryen,,,,67,1,0,0,0,0,0,1,
Tybero Istarion,None,,,,66,1,0,0,0,0,0,1,
Tycho Nestoris,None,,,,44,1,0,0,0,0,0,1,
Tyene Sand,House Martell,,,,38,0,1,0,0,0,1,1,4
Tymor,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0,2
Tyrek Lannister,House Lannister,299,2,41,30,1,1,1,1,0,0,0,2
Tyrion Lannister,Lannister,,,,4,1,1,1,1,1,0,1,1
Tyta Frey,None,,,,49,0,1,0,0,1,0,0,
Tytos Blackwood,Tully,,,,56,1,1,1,0,1,0,1,1
Tytos Brax,Lannister,,,,63,1,1,1,1,0,0,0,1
Tytos Frey,None,299,3,,,1,1,0,0,1,0,0,
Tywin Lannister,House Lannister,300,3,77,42,1,1,1,1,1,0,0,1
Ulf son of Umar,Lannister,298,1,62,56,1,0,1,0,0,0,0,1
Ulf the Ill,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,
Ulmer,Night's Watch,,,,33,1,0,0,0,1,0,1,3
Ulwyck Uller,Martell,,,,38,1,1,0,0,1,0,1,4
Umar,None,,,,56,1,0,1,0,0,0,0,1
Umfred,None,,,,68,1,0,0,0,1,0,0,3
Unella,None,,,,43,1,0,0,0,0,1,0,4
Urreg,Night's Watch,299,2,19,14,1,0,0,1,0,0,0,2
Urswyck,None,,,,21,1,0,0,0,1,0,0,3
Utherydes Wayn,Tully,,,,71,1,0,1,1,1,0,0,2
Utt,None,299,3,39,30,1,0,0,1,1,0,0,2
Val,Wildling,,,,7,0,0,0,0,1,0,1,3
Varamyr,Wildling,300,5,0,15,1,0,0,0,1,0,1,3
Vardis Egen,Arryn,298,1,40,34,1,0,1,0,0,0,0,1
Vargo Hoat,None,300,3,20,30,1,0,0,1,1,0,0,1
Varys,Targaryen,,,,25,1,0,1,1,1,0,1,1
Vayon Poole,Stark,298,1,21,7,1,0,1,1,0,0,0,1
Victarion Greyjoy,House Greyjoy,,,,24,1,1,0,1,0,1,1,4
Viserys Targaryen,House Targaryen,298,1,46,3,1,1,1,0,0,0,0,1
Vylarr,House Lannister,,,,3,1,0,0,1,0,0,0,2
Vyman,Tully,,,,55,1,0,0,1,1,1,0,1
Waif,None,,,,6,0,0,0,0,0,1,1,4
Walda Rivers (daughter of Aemon),None,,,,49,0,1,0,0,1,0,0,
Walder Frey,None,,,,28,1,1,1,0,1,0,0,1
Walder Rivers,None,,,,35,1,1,0,0,1,1,0,2
Wallen,Wildling,298,1,37,37,1,0,1,0,0,0,0,1
Walton,None,,,,64,1,0,0,1,1,0,1,2
Wat (orphan),None,,,,37,1,0,0,0,0,1,0,
Wat (sailor),None,,,,34,1,0,0,0,0,1,0,
Watt,Night's Watch,299,3,75,69,1,0,0,0,1,0,0,3
Watty,None,,,,39,1,0,0,0,1,0,0,3
Waymar Royce,Night's Watch,297,1,0,0,1,1,1,0,0,0,0,1
Wayn (guard),House Stark,,,,37,1,0,1,0,0,0,0,
Weasel,None,,,,9,0,0,0,1,0,0,0,1
Weeper,Wildling,,,,7,1,1,0,0,1,0,0,3
Weese,Lannister,299,2,38,26,1,0,0,1,0,0,0,2
Wendel Manderly,Stark,299,3,51,55,1,1,1,1,1,0,0,1
Wendello Qar Deeth,None,,,,40,1,1,0,1,0,0,0,2
Werlag,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0,2
Wex Pyke,Stark,,,,24,1,0,0,1,0,0,1,3
Whalen Frey,None,,,,59,1,1,1,0,1,0,0,3
Wilbert,Stark,298,3,29,29,1,0,0,0,1,0,0,3
Will,Night's Watch,297,1,0,0,1,0,1,0,0,0,0,1
Will (orphan),None,,,,37,1,0,0,0,0,1,0,
Willam Wells,Martell,300,5,6,6,1,0,0,0,0,0,1,
Willem Lannister,House Lannister,299,3,20,19,1,1,0,0,1,0,0,2
William Mooton,Tully,,,,14,1,1,0,0,0,1,0,3
Willis Wode,Arryn,,,,31,1,1,1,0,0,0,0,1
Willit,Lannister,,,,65,1,0,0,1,0,0,0,2
Willow Witch-eye,Wildling,300,5,69,37,0,0,0,0,0,0,1,
Willum,Tully,,,,43,1,0,1,0,0,0,0,1
Woth,Night's Watch,299,2,14,14,1,0,0,1,0,0,0,2
Wulfe,House Greyjoy,,,,29,1,0,0,0,0,1,1,4
Wun Weg Wun Dar Wun,Wildling,,,,35,1,0,0,0,0,0,1,
Wyl (guard),House Stark,298,1,35,35,1,0,1,0,0,0,0,
Wyl the Whittler,None,299,3,34,34,1,0,0,0,1,0,0,3
Wylis Manderly,Stark,,,,55,1,1,1,1,0,1,0,1
Wylla Manderly,Stark,,,,19,0,1,0,0,0,0,1,
Wyman Manderly,Stark,,,,16,1,1,0,1,0,0,1,2
Wynafryd Manderly,Stark,,,,19,1,1,0,0,0,0,1,
Wynton Stout,Night's Watch,,,,41,1,0,0,0,1,0,0,3
Xaro Xhoan Daxos,None,,,,12,1,1,0,1,0,0,1,2
Xhondo,None,,,,26,1,0,0,0,0,1,0,4
Yandry,House Targaryen,,,,8,1,0,0,0,0,0,1,5
Yellow Dick,None,300,5,46,12,1,0,0,0,0,0,1,
Ygon Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,
Ygritte,Wildling,299,3,55,51,0,0,0,1,1,0,0,2
Yohn Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,
Yohn Royce,Arryn,,,,29,1,1,1,0,0,1,0,1
Yoren,Night's Watch,299,2,19,13,1,0,1,1,0,0,0,1
Young Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,3
Ysilla,House Targaryen,,,,8,1,0,0,0,0,0,1,4
Zei,Stark,,,,64,0,0,0,0,1,0,0,3
Zollo,None,,,,21,1,0,0,0,1,0,0,3
Yurkhaz zo Yunzak,None,300,5,59,47,1,0,0,0,0,0,1,
Yezzan Zo Qaggaz,None,300,5,57,25,1,1,0,0,0,0,1,
Torwynd the Tame,Wildling,300,5,73,73,1,0,0,0,1,0,0,3
Talbert Serry,Tyrell,300,4,29,29,1,1,0,0,0,1,0,4
